Population,Median Age,Household Income,median_home_value,Poverty Rate,Unemployment rate,house_count
7740.0,49.6,55812.0,168300.0,3.1653746770025837,1.537467700258398,196200
3838.0,56.8,36678.0,87500.0,18.44710786868161,4.611776967170401,80800
4301.0,46.8,44269.0,95100.0,13.043478260869565,3.394559404789584,76100
1767.0,58.5,36865.0,88600.0,15.506508205998866,4.301075268817204,80800
8577.0,50.4,37905.0,76700.0,15.833041856126849,4.8851579806459124,67400
3230.0,51.7,46178.0,110200.0,13.312693498452013,2.5386996904024772,121300
920.0,60.6,29196.0,72800.0,22.608695652173914,3.804347826086957,64400
5185.0,51.0,44841.0,97900.0,11.128254580520732,3.9537126325940215,98900
5272.0,41.9,67982.0,159700.0,5.349013657056147,2.295144157814871,190900
10861.0,39.1,45327.0,98000.0,17.484577847343708,4.4471043182027445,126800
21433.0,42.0,55441.0,132800.0,12.942658517239769,3.5366024354966634,136400
2221.0,42.5,54300.0,133100.0,12.246735704637553,1.981089599279604,165500
2718.0,40.1,58306.0,148900.0,7.615894039735099,3.274466519499632,162500
17842.0,41.1,81438.0,194000.0,5.274072413406568,1.502073758547248,222400
5969.0,51.1,61982.0,162100.0,3.8867481990283133,2.579996649355001,186000
2990.0,45.0,77076.0,165900.0,2.508361204013378,1.705685618729097,199100
50531.0,23.5,40772.0,175300.0,35.140804654568484,4.072747422374384,201800
15972.0,42.9,60495.0,135800.0,9.009516654144754,2.3603806661657902,146800
3686.0,39.6,44181.0,102900.0,15.301139446554531,3.7710255018990777,97600
2906.0,38.6,71912.0,145100.0,6.71025464556091,2.064693737095664,151700
13748.0,36.9,65018.0,155000.0,10.11056153622345,3.309572301425662,207800
19439.0,40.2,63167.0,159300.0,7.9942383867482905,3.2409074540871443,178500
18016.0,39.6,45034.0,111000.0,20.370781527531086,3.141651865008881,127800
13150.0,41.9,57199.0,162800.0,11.855513307984793,3.574144486692015,184500
21061.0,39.8,56414.0,140700.0,11.158064669293957,4.444233417216656,164900
44635.0,39.9,71067.0,203000.0,6.884731712781449,2.771367760725888,257800
19827.0,36.6,41260.0,92900.0,18.50506884551369,4.498915620113986,110700
6083.0,40.0,44960.0,93300.0,16.14335032056551,2.5316455696202533,103000
5952.0,41.2,51171.0,117600.0,7.879704301075269,2.066532258064516,131400
4371.0,38.4,40714.0,91600.0,18.57698467169984,3.729123770304278,89200
2260.0,37.0,54957.0,106400.0,11.327433628318586,3.008849557522124,133400
19050.0,42.2,63377.0,157600.0,7.233595800524935,2.188976377952756,172300
14633.0,41.7,75864.0,191300.0,5.4739287910886345,2.432857240483838,249500
1558.0,41.7,56500.0,114400.0,13.093709884467266,1.9897304236200255,127800
21914.0,36.6,82124.0,212500.0,9.66049101031304,3.4042164826138537,259300
1961.0,42.8,36372.0,84400.0,23.100458949515552,4.53850076491586,125500
4950.0,43.9,53609.0,117000.0,13.898989898989901,2.808080808080808,111600
10640.0,37.3,67169.0,146500.0,4.5018796992481205,2.6973684210526314,163900
3838.0,39.8,59520.0,114500.0,9.093277748827514,3.5174570088587807,153500
2508.0,36.2,42195.0,78100.0,28.86762360446571,3.3492822966507183,86300
17934.0,41.8,54217.0,146100.0,11.932641909222705,2.776848444295751,160100
10059.0,36.4,42122.0,84700.0,9.9612287503728,2.1274480564668456,87200
5733.0,39.9,54135.0,144200.0,6.750392464678179,1.465201465201465,165900
6035.0,44.2,44213.0,97300.0,16.801988400994198,5.103562551781277,96000
1278.0,45.6,42768.0,95000.0,11.971830985915492,3.9906103286384975,78100
1999.0,44.8,53250.0,124200.0,4.652326163081541,3.1015507753876936,132300
4799.0,34.8,60045.0,130600.0,7.022296311731611,2.062929777036883,170200
1932.0,38.0,66094.0,164000.0,4.089026915113871,0.8281573498964804,181000
11194.0,46.7,78750.0,181100.0,7.557620153653742,1.6794711452563873,209400
1487.0,42.6,51842.0,132400.0,8.47343644922663,1.4794889038332213,117600
26115.0,35.2,40468.0,84000.0,26.781543174420833,4.8401301933754555,78800
35338.0,32.3,37824.0,73900.0,25.394759182749446,5.603033561605071,76200
39063.0,32.6,39522.0,85200.0,27.412129124747207,6.1208816527148455,89000
32205.0,40.3,53439.0,134300.0,10.743673342648657,4.629715882626921,160900
22552.0,32.5,35821.0,84300.0,22.534586732884,5.037247250798155,86000
20584.0,37.0,48611.0,132500.0,10.833657209483096,2.9246016323357953,156600
15828.0,38.2,53692.0,108100.0,12.43366186504928,4.0181956027293415,126000
28517.0,22.7,35810.0,120300.0,31.966896938668164,4.186976189641267,139700
16182.0,32.7,50728.0,145500.0,16.10431343468051,2.490421455938697,152700
44653.0,36.1,54947.0,198900.0,13.365283407609795,4.355810359886234,236200
17523.0,40.2,52005.0,115200.0,10.660275067054727,2.2484734349141133,134200
3246.0,44.6,58125.0,159500.0,12.81577325939618,3.696857670979667,171900
21386.0,42.0,49178.0,115200.0,16.805386701580474,3.5911343869821377,114800
26920.0,39.0,49813.0,109800.0,12.462852897473994,3.3692421991084696,120400
21947.0,42.1,44439.0,97900.0,16.466943090171778,3.708935161981136,111200
6514.0,43.0,49599.0,114900.0,11.759287688056496,3.853239177156893,124300
28651.0,38.2,64737.0,155800.0,9.357439530906426,2.499040173117866,180800
2364.0,43.7,47500.0,107800.0,16.920473773265652,3.045685279187817,101600
6422.0,36.5,47018.0,94000.0,17.11304889442541,2.444721270632202,95200
7469.0,46.2,44769.0,130100.0,18.958361226402463,5.181416521622707,104700
1452.0,51.8,70223.0,182200.0,14.049586776859504,1.7217630853994488,162900
2596.0,44.8,69950.0,135300.0,8.474576271186441,3.00462249614792,151900
23380.0,41.9,46277.0,101700.0,13.152266894781866,2.2882805816937557,111800
9193.0,44.0,50948.0,132900.0,13.194822147285981,4.03567932122267,123200
7606.0,46.0,52449.0,153000.0,12.148303970549565,3.2474362345516696,155900
14238.0,41.5,40382.0,101100.0,22.74195814018823,5.604719764011801,90000
25352.0,33.8,41767.0,95900.0,23.43799305774692,5.1120227201009785,108200
1457.0,44.9,54041.0,131500.0,2.9512697323266988,0.6863417982155113,160200
2755.0,42.0,66190.0,134300.0,8.67513611615245,2.3956442831215967,151900
7073.0,39.7,53885.0,139700.0,13.473773504877705,3.9728545171780008,167600
6172.0,45.5,51860.0,111200.0,11.795204147764096,2.187297472456254,131100
3449.0,43.7,38056.0,87500.0,24.731806320672653,5.334879675268193,108600
6982.0,33.1,42739.0,84400.0,23.531939272414785,6.502434832426238,75600
19036.0,42.2,53643.0,114200.0,11.740911956293337,2.9050220634587096,139700
1800.0,47.4,60469.0,190200.0,0.3888888888888889,0.5555555555555556,257800
3623.0,41.0,48363.0,125300.0,22.081148219707426,3.0637593154844054,113100
6431.0,42.0,48208.0,139700.0,13.061732234489195,3.638625408179133,153700
4406.0,42.2,51577.0,120000.0,12.482977757603269,3.2455742169768502,119000
14584.0,44.4,53263.0,132100.0,9.908118486012068,2.4273176083379044,141500
2405.0,36.3,51140.0,125800.0,14.553014553014552,2.1205821205821205,147600
4784.0,42.4,44788.0,101000.0,15.551839464882946,4.494147157190636,106400
4433.0,34.1,53929.0,135200.0,10.106023009248817,4.0604556733589,122400
9140.0,41.8,51054.0,125900.0,9.49671772428884,3.1400437636761485,138400
13127.0,41.2,55747.0,132100.0,17.917269749371524,3.2071303420431168,144100
16244.0,42.0,56757.0,140900.0,11.887466141344495,2.2346712632356565,163100
6192.0,41.6,47736.0,98900.0,18.055555555555557,1.421188630490956,105600
7706.0,44.2,80964.0,205900.0,3.1663638723072927,1.6221126395016867,243200
23049.0,44.4,66802.0,181200.0,5.605449260271596,2.1823072584493906,190600
6363.0,39.6,72589.0,180400.0,5.720572057205721,2.3259468804023262,194400
3313.0,40.5,71481.0,180000.0,4.889827950498038,1.5695744038635675,187700
13898.0,47.4,43002.0,149400.0,12.78601237588142,2.4248093250827463,195500
4285.0,43.3,48704.0,82000.0,16.359393232205367,3.337222870478413,78100
2136.0,45.1,60000.0,182900.0,16.90074906367041,2.2940074906367043,116400
3357.0,37.0,52475.0,111200.0,15.400655347036045,2.6511766458147155,110100
10760.0,39.4,61199.0,152200.0,9.386617100371748,3.0576208178438664,161200
6093.0,43.7,47469.0,109200.0,19.79320531757755,4.349253241424585,124900
3008.0,43.7,52619.0,136800.0,10.372340425531915,3.5571808510638303,173700
1553.0,46.1,62500.0,140100.0,14.294913071474564,1.2234385061171926,146600
11189.0,39.0,44538.0,150800.0,15.926356242738404,3.2621324515148813,147200
4471.0,51.2,54933.0,166600.0,10.445090583762024,1.56564526951465,187600
10123.0,41.4,47608.0,119200.0,12.298725674207251,4.445322532845994,109200
3462.0,43.4,46477.0,115400.0,17.59098786828423,4.043905257076834,134400
10162.0,42.0,53011.0,146200.0,10.26372761267467,2.9423341861838215,150700
37178.0,41.9,42974.0,105400.0,17.534563451503576,4.257894453709183,92600
11092.0,43.7,65969.0,182300.0,6.37396321673278,2.344031734583484,197100
616.0,53.3,68654.0,341400.0,5.8441558441558445,2.5974025974025974,402000
44536.0,42.1,50441.0,138200.0,11.981318483923118,3.0065564936231364,152900
38842.0,36.1,41105.0,89700.0,23.629061325369445,4.840121517944493,102200
41103.0,36.9,42300.0,100800.0,16.341872855995913,4.247865119334355,114000
5328.0,39.1,55000.0,113500.0,11.242492492492492,3.1531531531531534,131200
3359.0,41.2,69840.0,151700.0,6.2518606728192925,2.4412027389103903,147100
10473.0,49.3,59369.0,162700.0,11.725389095770076,3.6474744581304313,172600
2553.0,40.6,46510.0,122700.0,26.28280454367411,1.4492753623188406,177000
2189.0,54.1,50250.0,131100.0,5.710370031978072,5.481955230698949,148900
2755.0,51.5,62813.0,183800.0,4.355716878402904,1.9237749546279488,192400
4634.0,41.7,60081.0,140200.0,10.595597755718602,3.9274924471299095,153100
2964.0,39.6,55815.0,127800.0,10.087719298245617,1.7543859649122806,137400
1805.0,35.7,55682.0,119900.0,17.673130193905816,4.653739612188366,117800
9783.0,43.1,70615.0,189000.0,5.008688541347236,3.465194725544312,227900
2472.0,43.8,50083.0,128600.0,10.800970873786408,2.79126213592233,137200
15280.0,36.4,40881.0,94600.0,21.269633507853406,3.7958115183246073,117900
4945.0,37.4,44831.0,95200.0,13.20525783619818,4.550050556117291,88900
3267.0,43.2,70446.0,163000.0,2.7854300581573312,2.9690847872666053,177200
5694.0,40.1,46205.0,93900.0,14.69968387776607,3.863716192483316,135000
3884.0,48.2,53750.0,143700.0,5.947476828012358,1.8795056642636456,173200
5946.0,42.3,46916.0,91500.0,10.27581567440296,3.3299697275479314,122600
6508.0,41.2,60394.0,121300.0,10.417947141979102,3.5955746773202213,150200
2472.0,42.6,38446.0,94800.0,18.567961165048548,3.802588996763754,109100
2962.0,52.4,46849.0,167100.0,8.811613774476703,3.950033760972316,206200
2698.0,44.6,52614.0,94200.0,20.941438102298,9.154929577464786,123900
2282.0,31.3,38036.0,82600.0,38.69412795793164,2.0157756354075373,75100
2037.0,41.1,55417.0,107200.0,19.096710849288172,2.160039273441335,165000
2281.0,38.0,61417.0,133200.0,12.099956159579135,3.9017974572555896,145400
5135.0,49.6,62313.0,170800.0,9.23076923076923,3.2716650438169426,169000
3120.0,44.8,52063.0,103200.0,18.237179487179485,2.3076923076923075,140600
3957.0,46.4,59359.0,164600.0,4.978519080111195,3.9929239322719234,180900
6397.0,42.2,51930.0,114500.0,17.25808972956073,6.909488822885728,155800
5615.0,40.6,68818.0,159600.0,7.907390917186109,3.294746215494212,169400
1928.0,46.7,39293.0,101000.0,15.819502074688794,4.097510373443983,106800
2124.0,49.8,59329.0,168600.0,6.967984934086629,2.871939736346516,167000
3572.0,40.3,40313.0,92400.0,29.703247480403128,4.675251959686451,106200
3103.0,44.0,51789.0,128900.0,7.734450531743474,4.318401546890106,154600
4450.0,28.0,62348.0,139600.0,2.629213483146068,3.056179775280899,172300
2956.0,45.8,49946.0,102500.0,13.261163734776726,3.112313937753721,99100
5797.0,42.7,56156.0,145500.0,8.452647921338624,2.3632913575987584,165200
14622.0,42.7,56960.0,134500.0,9.519901518260156,1.7029134181370538,151700
1879.0,45.7,64356.0,173500.0,6.4928153273017575,2.927088877062267,161900
20101.0,41.1,125118.0,311900.0,4.064474404258495,1.9451768568727923,374200
8356.0,39.8,80197.0,226700.0,4.8827190043082815,1.7472474868358066,278900
2125.0,49.4,34776.0,86200.0,23.811764705882354,3.8588235294117648,58100
10083.0,43.7,74571.0,177400.0,7.110978875334721,3.143905583655658,258500
20737.0,24.8,38227.0,119300.0,26.70106572792593,5.2321936635000235,114600
1588.0,50.1,31296.0,76000.0,23.67758186397985,4.6599496221662475,55000
21996.0,40.0,70085.0,200000.0,5.4691762138570645,2.20949263502455,256800
21940.0,38.2,81575.0,195500.0,5.870556061987236,2.1741112123974475,258800
1485.0,42.2,49167.0,120800.0,12.861952861952863,3.5690235690235688,149600
16507.0,37.4,59640.0,132600.0,9.396013812322046,4.058884109771611,177500
16875.0,35.5,51082.0,143600.0,16.195555555555554,3.395555555555556,186000
9853.0,33.5,69638.0,163500.0,6.454886836496499,2.1922257180554148,196800
1810.0,34.4,61016.0,121300.0,10.055248618784528,3.6464088397790055,150300
3970.0,37.4,55945.0,136200.0,7.103274559193956,2.6700251889168767,159500
8651.0,38.1,47708.0,95000.0,14.194890764073516,4.889608137787539,119400
5384.0,33.6,49384.0,123800.0,14.208766716196134,5.479197622585438,170600
17454.0,40.3,69313.0,167100.0,9.499255185057867,3.9246018104732436,220900
3165.0,51.3,41740.0,94400.0,13.902053712480251,5.023696682464456,105600
10917.0,38.6,65423.0,158500.0,3.5174498488595765,2.024365668223871,206500
11442.0,46.0,40505.0,99900.0,17.72417409543786,5.051564411816116,121300
1587.0,50.5,48920.0,89500.0,12.665406427221171,3.5916824196597354,90900
2159.0,43.0,47857.0,117600.0,11.255210745715608,1.5748031496062993,152300
2963.0,39.2,44081.0,99100.0,17.448531893351333,6.412419844751941,112300
35546.0,38.7,82029.0,192200.0,5.708096550948068,2.2956169470545214,255000
2043.0,40.5,46250.0,105700.0,10.719530102790015,5.335291238374938,89600
6079.0,34.3,52917.0,120100.0,18.489883204474424,2.8129626583319625,150300
3662.0,44.6,56618.0,152000.0,6.908793009284544,2.6761332605133807,179400
13505.0,37.7,55732.0,137500.0,14.024435394298408,4.139207700851537,179300
5228.0,52.0,49077.0,158600.0,9.736036725325173,2.8500382555470543,156800
12130.0,37.1,59083.0,148200.0,9.89282769991756,2.6463314097279467,187700
8098.0,42.6,38643.0,81600.0,21.610274141763398,4.198567547542603,69100
22253.0,21.1,42762.0,163700.0,27.110951332404625,4.1567429110681715,219300
1236.0,54.7,37109.0,87200.0,18.203883495145632,4.368932038834951,91100
9079.0,34.1,56729.0,141400.0,11.532107060248926,2.1478136358629807,181300
1408.0,48.1,43625.0,97500.0,10.582386363636363,5.965909090909091,87900
869.0,53.7,55104.0,305800.0,10.586881472957424,3.222094361334868,361300
9337.0,42.6,47500.0,131200.0,17.93938095748099,2.60254899860769,176000
1954.0,44.7,33750.0,92400.0,24.769703172978506,1.4841351074718525,74800
1536.0,50.0,46667.0,115500.0,14.84375,3.7760416666666665,100700
11074.0,42.9,51575.0,116600.0,14.999096983926316,3.1063752934802236,124000
6870.0,44.3,54945.0,138400.0,4.80349344978166,2.052401746724891,182800
30714.0,42.5,60996.0,155300.0,7.2996027870026685,3.5488702220485773,222900
27986.0,36.9,62083.0,163900.0,7.382262559851354,1.9688415636389625,212600
8125.0,36.0,67460.0,173100.0,4.529230769230769,0.8246153846153846,194900
5933.0,45.1,42636.0,81600.0,24.84409236473959,3.6575088488117315,75400
45559.0,32.9,52891.0,135900.0,13.182905682741062,2.7853991527469875,177200
47218.0,36.9,61171.0,156100.0,11.571858189673428,2.7320089796264138,205300
3737.0,32.8,43571.0,92900.0,29.40861653732941,6.582820444206583,108000
34783.0,34.0,72037.0,179700.0,5.407814162090676,2.1361009688641004,234600
27298.0,36.4,64278.0,151600.0,4.513151146604146,2.19063667667961,197800
17175.0,45.2,44153.0,135100.0,14.602620087336245,5.135371179039302,129800
4172.0,38.1,76563.0,171500.0,3.1160115052732498,3.1160115052732498,219200
6934.0,42.2,51384.0,116900.0,12.763195846553216,2.8266512835304303,135300
36012.0,43.4,45633.0,99700.0,15.625347106520051,4.187493057869599,128000
41550.0,32.7,31873.0,67400.0,29.429602888086638,6.974729241877255,79800
29178.0,37.2,35460.0,82600.0,22.95907875796833,6.114195626842141,83000
20047.0,43.8,56400.0,127200.0,9.033770638998352,3.451888063051828,153400
2404.0,58.5,49536.0,200500.0,11.397670549084859,1.4975041597337768,204500
6144.0,39.5,51935.0,121200.0,11.865234375,3.059895833333333,142800
2026.0,40.4,46063.0,80600.0,15.202369200394864,3.800592300098717,67800
2651.0,51.8,68555.0,305600.0,13.504337985665787,0.4149377593360996,340100
4882.0,41.7,43533.0,110500.0,19.971323228185174,4.629250307251127,92500
4662.0,41.7,40248.0,103700.0,17.86786786786787,4.247104247104248,102800
10619.0,39.5,53155.0,121200.0,15.491100856954516,3.2206422450324887,141400
1226.0,40.7,38750.0,85000.0,26.101141924959222,4.404567699836868,57200
8161.0,37.1,70492.0,193600.0,6.347261365028795,3.2103908834701635,288100
9418.0,42.2,58212.0,132000.0,9.00403482692716,2.6863452962412406,171700
28961.0,35.7,66700.0,160400.0,5.697317081592487,1.6884776078174095,214600
35484.0,28.9,38043.0,110100.0,31.49870364107767,4.6048923458460145,161000
38877.0,32.8,42488.0,111900.0,22.370553283432365,3.5933842631890323,159300
31720.0,35.3,45140.0,114500.0,17.096469104665825,2.9539722572509457,162700
33741.0,32.4,70886.0,190700.0,13.108680833407426,3.5150114104501937,242200
38390.0,28.8,36573.0,84400.0,32.39385256577233,5.746288095858296,121300
41139.0,36.1,53237.0,134700.0,13.255062106516931,4.278178857045627,184900
26495.0,33.9,40800.0,90400.0,21.053028873372334,3.6497452349499904,138100
17117.0,31.7,45547.0,161000.0,11.024128059823568,2.430332418063913,209900
29051.0,31.7,50186.0,117100.0,13.090771402017143,3.5179511892878037,158300
29326.0,37.9,60342.0,162300.0,9.493282411511967,3.028029734706404,213200
21349.0,35.8,59270.0,156600.0,10.075413368307649,2.407606913672772,211900
9586.0,34.3,49444.0,134400.0,11.443772167744626,1.8151470895055288,184300
33178.0,38.9,72002.0,236800.0,9.018023991801797,3.1285791789740185,304100
31938.0,33.4,43343.0,80200.0,20.236082409668725,3.6226438725029744,130200
21061.0,43.5,41130.0,95100.0,17.26888561796686,3.6512986088030006,113600
1114.0,54.9,48241.0,165000.0,19.299820466786358,2.4236983842010766,159200
703.0,57.8,48250.0,157600.0,16.216216216216218,6.970128022759602,216000
4116.0,54.6,51222.0,175800.0,12.487852283770652,2.405247813411078,160500
2263.0,43.6,42019.0,121200.0,16.61511268228016,4.109589041095891,122800
3203.0,54.6,51700.0,173400.0,12.644395878863564,6.556353418669998,205100
2684.0,36.2,50577.0,120000.0,11.885245901639344,3.8002980625931446,136300
2443.0,52.5,47340.0,132100.0,9.619320507572656,4.011461318051576,141700
2104.0,59.9,52422.0,227100.0,11.501901140684408,2.2338403041825097,226200
3717.0,46.3,42188.0,97200.0,14.474038202851762,3.6319612590799033,106200
3623.0,58.2,50870.0,188500.0,10.626552580734199,3.0637593154844054,257800
3256.0,36.1,46367.0,130400.0,6.019656019656018,3.961916461916462,167800
1355.0,51.5,46597.0,160200.0,8.708487084870848,2.656826568265682,195100
6406.0,44.6,57083.0,146400.0,8.835466749921949,2.0761785825788324,169500
1457.0,51.5,36292.0,85000.0,17.433081674673993,5.147563486616335,84200
2153.0,56.1,65231.0,306000.0,4.923362749651648,3.5764050162563863,381000
8078.0,40.0,52188.0,127200.0,7.984649665758852,3.404307997028968,164600
3256.0,41.0,59474.0,160100.0,6.6339066339066335,1.4434889434889435,196700
1797.0,49.9,50800.0,232800.0,7.067334446299388,3.5058430717863107,388700
576.0,61.2,61806.0,350000.0,6.076388888888888,2.7777777777777777,573300
6838.0,43.4,40896.0,81700.0,17.84147411523837,3.9485229599298037,68400
14166.0,47.2,43207.0,112200.0,13.36298178737823,3.6637018212621766,133300
6134.0,39.6,41264.0,97200.0,17.150309748940337,3.505053798500163,88900
3659.0,46.3,48056.0,141500.0,15.332057939327687,3.908171631593332,177100
1739.0,42.7,43142.0,103600.0,14.433582518688901,4.197814836112708,85000
2144.0,42.9,39833.0,95000.0,18.75,4.664179104477612,140800
32747.0,44.4,58389.0,193100.0,10.028399548050203,3.6278132348001337,226400
1482.0,51.4,32500.0,87300.0,23.279352226720647,5.937921727395412,60700
6931.0,47.9,66195.0,220200.0,4.7467897850238066,1.2840859904775646,249000
4493.0,40.9,49219.0,118700.0,17.560649899844197,4.006231916314267,108000
22037.0,47.5,39508.0,91000.0,16.821708944048645,4.025048781594591,85800
8055.0,46.0,50848.0,156500.0,10.192427063935444,3.3147113594040967,181100
1923.0,46.3,58036.0,144300.0,9.568382735309413,2.860114404576183,144000
3202.0,39.6,50405.0,123500.0,10.555902560899439,5.465334166146159,113600
741.0,56.6,50047.0,111700.0,11.336032388663966,6.0728744939271255,75400
14291.0,49.9,40014.0,103700.0,19.095934504233433,5.933804492337835,99400
1166.0,42.8,57750.0,123100.0,12.692967409948542,3.7735849056603774,111200
637.0,63.5,31691.0,118400.0,13.500784929356358,5.180533751962323,104800
1120.0,57.7,45370.0,167600.0,4.732142857142857,7.053571428571429,127600
7397.0,44.8,45909.0,114500.0,15.533324320670545,4.420711099094229,129900
1461.0,44.7,51406.0,113100.0,12.388774811772759,1.163586584531143,137300
2010.0,45.4,48110.0,111500.0,14.676616915422885,4.825870646766169,96500
2354.0,46.4,44261.0,106500.0,14.146134239592184,7.009345794392522,101100
19577.0,43.3,52312.0,126700.0,13.878530929151554,3.0546048934974714,125500
9625.0,49.5,41541.0,92900.0,17.994805194805195,4.498701298701299,89300
7094.0,53.2,61975.0,214400.0,6.385678037778404,3.1435015506061466,206200
837.0,52.1,36591.0,107900.0,18.757467144563922,2.150537634408602,87300
3947.0,51.3,44004.0,145200.0,13.681276919179124,6.536610083607804,131900
2066.0,49.1,45809.0,114900.0,9.09970958373669,3.484995159728945,94900
1890.0,51.1,41776.0,110400.0,11.957671957671955,3.068783068783069,85200
1541.0,57.8,45469.0,109300.0,9.539260220635953,4.153147306943543,74000
2212.0,47.4,37965.0,84700.0,15.913200723327305,1.8083182640144664,82100
1657.0,40.5,39167.0,92200.0,13.88050694025347,5.1297525648762825,84500
17148.0,42.0,51687.0,173800.0,9.96617681362258,3.1957079542803823,188900
2012.0,50.0,47778.0,116700.0,8.59840954274354,5.367793240556661,92200
1772.0,52.4,38906.0,89500.0,12.41534988713318,2.8216704288939054,73300
1744.0,60.5,56438.0,166000.0,3.669724770642202,3.096330275229358,138700
4553.0,51.4,40201.0,81400.0,14.144520096639578,6.281572589501428,73200
1781.0,43.5,43750.0,101600.0,6.681639528354857,4.4357102751263335,78000
19672.0,37.2,40768.0,104900.0,19.82004880032533,4.331028873525823,102000
6298.0,35.5,38917.0,83600.0,13.353445538266115,2.604001270244522,47700
3141.0,46.7,49077.0,123800.0,11.238459089461957,3.0563514804202483,128800
1356.0,48.4,50446.0,85500.0,10.988200589970504,2.728613569321534,86400
17345.0,45.3,34828.0,89900.0,22.01210723551456,3.626405304122225,91100
7331.0,39.9,40647.0,105500.0,21.511389987723366,6.220160960305551,95900
12734.0,44.6,46827.0,89800.0,14.465211245484527,2.4501335008638288,97400
33500.0,33.3,46001.0,171400.0,16.52238805970149,3.244776119402985,193600
8040.0,38.6,54812.0,131000.0,9.00497512437811,2.674129353233831,138700
3584.0,50.8,46154.0,118800.0,15.652901785714285,4.352678571428571,99700
830.0,52.6,32891.0,90000.0,15.301204819277107,3.0120481927710845,75600
2302.0,46.1,52500.0,150700.0,11.685490877497829,4.561251086012163,139800
6893.0,42.2,70978.0,217500.0,7.601914986217903,1.334687363992456,231600
18600.0,35.4,74852.0,173600.0,7.327956989247313,2.3548387096774195,213000
32111.0,29.3,49422.0,168400.0,21.101803120426023,2.6346111924262714,187300
29725.0,22.8,36633.0,233000.0,33.399495374264085,3.232968881412952,167400
24993.0,33.4,73273.0,185200.0,8.598407554115152,1.9005321490017204,223300
33001.0,31.9,79252.0,193400.0,7.272506893730492,2.248416714645011,238100
1499.0,49.3,54836.0,120600.0,6.070713809206137,2.6017344896597727,139600
6562.0,30.7,73056.0,181100.0,4.312709539774459,0.6400487656202377,229400
16251.0,39.0,51828.0,118700.0,10.70703341332841,2.3137037720755647,133100
1401.0,36.5,68889.0,163000.0,10.206995003568881,1.4275517487508922,179700
5931.0,37.8,60265.0,157500.0,6.086663294554037,1.3825661777103355,171600
2908.0,40.4,56891.0,122500.0,10.591471801925724,5.5708390646492445,125500
1459.0,40.4,63077.0,126800.0,5.82590815627142,1.850582590815627,136700
2107.0,41.3,51563.0,89100.0,9.159943046986237,1.5187470336971998,121600
1599.0,50.5,113646.0,287800.0,0.37523452157598497,0.9380863039399624,369400
2734.0,39.1,71797.0,168800.0,2.1580102414045355,1.2435991221653255,201300
1567.0,41.1,72112.0,136500.0,6.700701978302488,3.254626675175494,133400
2468.0,40.0,76250.0,164400.0,6.118314424635332,0.9724473257698542,196300
1065.0,45.2,69091.0,103700.0,9.295774647887324,3.4741784037558685,96600
2826.0,38.9,83875.0,228400.0,5.4493984430290165,1.0969568294409058,271400
12346.0,33.2,91027.0,204000.0,2.6810302932123764,1.7738538797991252,246300
11532.0,37.0,48946.0,146000.0,8.966354491848769,2.19389524800555,151500
3864.0,33.2,65820.0,170500.0,9.627329192546583,3.881987577639752,205200
19792.0,37.0,58933.0,169600.0,10.11519805982215,3.440784155214228,195900
19683.0,38.9,94080.0,235200.0,4.597876339988823,2.2760758014530307,271400
1770.0,45.5,57250.0,97200.0,6.15819209039548,2.824858757062147,123600
11324.0,41.9,51314.0,111500.0,12.416107382550335,2.3578240904274113,109700
4268.0,43.9,70667.0,140300.0,5.131208997188379,1.4058106841611997,165800
31273.0,37.6,52587.0,105000.0,11.738560419531224,3.1049147827199177,102000
1738.0,45.7,71667.0,159100.0,5.350978135788262,2.186421173762946,180900
1297.0,39.1,57750.0,106500.0,3.777949113338473,1.5420200462606013,103200
1630.0,39.3,68482.0,136900.0,3.1901840490797544,3.0061349693251533,147100
3259.0,38.6,63685.0,158900.0,8.37680270021479,3.528689782141761,176700
2623.0,41.3,58958.0,124100.0,4.918032786885246,3.316812809759817,142100
2753.0,45.1,63235.0,128100.0,9.734834725753725,2.6879767526334906,218300
8432.0,38.2,61811.0,136300.0,9.606261859582544,2.2414611005692597,156500
20545.0,42.1,50365.0,108800.0,9.861280116816744,2.4385495254319784,116400
1633.0,45.1,76932.0,168400.0,3.368034292712798,1.3472137170851195,178500
12282.0,36.6,81512.0,178200.0,3.56619443087445,2.882266731802638,200700
3194.0,48.6,56212.0,115700.0,8.672510958046336,3.3813400125234816,139000
2548.0,49.8,53846.0,226900.0,6.357927786499215,0.8634222919937206,219500
13802.0,34.6,65313.0,185800.0,6.69468193015505,1.5432546007824952,202700
2895.0,38.0,55857.0,131100.0,4.905008635578584,1.4507772020725391,144000
5919.0,37.8,105640.0,267500.0,2.669369825984119,1.2164216928535223,281300
2673.0,40.4,69635.0,136400.0,8.342686120463899,1.0101010101010102,151600
1355.0,47.8,64803.0,123900.0,6.051660516605166,2.3616236162361623,119300
1606.0,36.4,76591.0,158000.0,5.168119551681196,0.31133250311332505,162600
3413.0,45.1,85428.0,210600.0,3.75036624670378,2.6662760035159683,276400
2875.0,40.2,71944.0,182900.0,5.913043478260869,3.165217391304348,201100
1923.0,32.0,76339.0,162600.0,5.14820592823713,0.62402496099844,178300
2199.0,43.3,65066.0,123200.0,3.1377899045020463,1.1823556161891768,122400
4506.0,46.3,61695.0,180700.0,11.362627607634266,1.7532179316466934,173600
